billing_line_id,appointment_id,billing_date,line_amount,billing_status_id,currency
BLN-00001,APT-00001,2024-12-26,26641.48,1,ARS
BLN-00002,APT-00003,2024-11-29,23788.68,4,ARS
BLN-00003,APT-00004,2024-02-08,26383.38,1,ARS
BLN-00004,APT-00008,2024-07-22,6954.68,1,ARS
BLN-00005,APT-00010,2025-01-18,26384.1,1,ARS
BLN-00006,APT-00011,2024-12-25,16450.19,1,ARS
BLN-00007,APT-00011,2024-12-25,20250.61,1,ARS
BLN-00008,APT-00012,2024-02-29,26201.48,2,ARS
BLN-00009,APT-00012,2024-02-29,13559.77,2,ARS
BLN-00010,APT-00013,2024-12-27,19709.16,1,ARS
BLN-00011,APT-00015,2024-12-04,17081.29,2,ARS
BLN-00012,APT-00016,2024-03-03,22894.44,1,ARS
BLN-00013,APT-00016,2024-03-01,13260.46,1,ARS
BLN-00014,APT-00020,2024-01-19,23200.51,1,ARS
BLN-00015,APT-00025,2024-07-13,16694.63,1,ARS
BLN-00016,APT-00026,2024-02-29,7275.29,1,ARS
BLN-00017,APT-00027,2024-07-25,15775.49,4,ARS
BLN-00018,APT-00028,2024-06-06,8990.92,1,ARS
BLN-00019,APT-00029,2025-01-07,14503.62,1,ARS
BLN-00020,APT-00029,2025-01-09,9072.96,1,ARS
BLN-00021,APT-00032,2025-02-26,2698.56,2,ARS
BLN-00022,APT-00033,2024-03-23,22902.41,1,ARS
BLN-00023,APT-00034,2024-11-07,24780.9,1,ARS
BLN-00024,APT-00036,2024-05-27,16766.38,4,ARS
BLN-00025,APT-00037,2024-10-03,27351.03,4,ARS
BLN-00026,APT-00041,2024-01-26,13982.68,4,ARS
BLN-00027,APT-00041,2024-01-22,12927.29,2,ARS
BLN-00028,APT-00044,2024-06-17,22667.21,2,ARS
BLN-00029,APT-00044,2024-06-18,12617.63,4,ARS
BLN-00030,APT-00045,2024-04-11,25297.76,1,ARS
BLN-00031,APT-00047,2025-01-20,2123.24,2,ARS
BLN-00032,APT-00048,2024-01-16,10950.94,1,ARS
BLN-00033,APT-00049,2024-07-31,23282.49,4,ARS
BLN-00034,APT-00050,2024-04-26,9734.76,1,ARS
BLN-00035,APT-00051,2024-05-16,24762.86,1,ARS
BLN-00036,APT-00052,2025-01-01,23982.93,1,ARS
BLN-00037,APT-00054,2024-10-25,10218.29,2,ARS
BLN-00038,APT-00055,2025-02-26,7586.17,2,ARS
BLN-00039,APT-00056,2024-02-29,15017.58,4,ARS
BLN-00040,APT-00057,2024-11-08,25627.61,1,ARS
BLN-00041,APT-00058,2024-03-10,25384.86,1,ARS
BLN-00042,APT-00060,2024-07-05,15296.51,4,ARS
BLN-00043,APT-00061,2025-02-06,8626.88,4,ARS
BLN-00044,APT-00062,2024-09-05,20529.16,2,ARS
BLN-00045,APT-00062,2024-09-05,11927.38,1,ARS
BLN-00046,APT-00063,2024-05-17,8585.02,4,ARS
BLN-00047,APT-00064,2024-09-22,22840.32,4,ARS
BLN-00048,APT-00065,2024-01-19,11773.07,4,ARS
BLN-00049,APT-00071,2024-04-01,26319.83,1,ARS
BLN-00050,APT-00072,2024-06-25,7365.46,2,ARS
BLN-00051,APT-00072,2024-06-29,22616.8,4,ARS
BLN-00052,APT-00073,2024-07-11,26002.36,1,ARS
BLN-00053,APT-00075,2024-10-07,21006.84,4,ARS
BLN-00054,APT-00076,2024-11-14,21236.7,1,ARS
BLN-00055,APT-00077,2024-06-21,11750.41,4,ARS
BLN-00056,APT-00078,2025-02-13,12720.38,1,ARS
BLN-00057,APT-00080,2024-10-26,7997.27,1,ARS
BLN-00058,APT-00080,2024-10-27,12318.59,4,ARS
BLN-00059,APT-00081,2024-04-04,27987.57,2,ARS
BLN-00060,APT-00081,2024-04-04,22148.63,4,ARS
BLN-00061,APT-00083,2024-12-16,7635.35,1,ARS
BLN-00062,APT-00085,2024-12-20,10980.16,4,ARS
BLN-00063,APT-00086,2025-02-17,14947.74,4,ARS
BLN-00064,APT-00087,2025-02-21,7071.42,1,ARS
BLN-00065,APT-00088,2025-01-31,13267.12,2,ARS
BLN-00066,APT-00089,2024-10-19,7778.96,1,ARS
BLN-00067,APT-00089,2024-10-16,19094.08,1,ARS
BLN-00068,APT-00090,2024-10-20,14183.45,1,ARS
BLN-00069,APT-00091,2025-02-02,22716.84,4,ARS
BLN-00070,APT-00091,2025-02-01,27928.56,1,ARS
BLN-00071,APT-00092,2024-04-01,14685.75,1,ARS
BLN-00072,APT-00092,2024-03-31,9253.13,1,ARS
BLN-00073,APT-00093,2024-04-03,14917.08,1,ARS
BLN-00074,APT-00093,2024-04-02,18710.59,2,ARS
BLN-00075,APT-00097,2024-03-27,17176.7,2,ARS
BLN-00076,APT-00103,2024-07-06,9026.34,1,ARS
BLN-00077,APT-00103,2024-07-05,24446.21,1,ARS
BLN-00078,APT-00104,2024-08-16,8527.15,4,ARS
BLN-00079,APT-00104,2024-08-15,21718.64,4,ARS
BLN-00080,APT-00108,2024-01-21,23712.55,4,ARS
BLN-00081,APT-00111,2024-12-19,19248.57,1,ARS
BLN-00082,APT-00112,2024-10-01,20215.64,4,ARS
BLN-00083,APT-00114,2024-08-06,9820.1,1,ARS
BLN-00084,APT-00114,2024-08-02,12763.58,2,ARS
BLN-00085,APT-00115,2025-01-11,21658.11,1,ARS
BLN-00086,APT-00116,2024-07-02,14929.29,1,ARS
BLN-00087,APT-00118,2024-09-25,16759.81,2,ARS
BLN-00088,APT-00120,2024-12-27,10696.49,1,ARS
BLN-00089,APT-00121,2024-09-27,21070.74,4,ARS
BLN-00090,APT-00124,2024-02-11,15172.12,4,ARS
BLN-00091,APT-00125,2024-02-03,26013.51,4,ARS
BLN-00092,APT-00129,2024-03-24,14994.69,4,ARS
BLN-00093,APT-00131,2024-06-20,27569.54,4,ARS
BLN-00094,APT-00136,2024-03-28,9082.38,1,ARS
BLN-00095,APT-00138,2024-07-09,24604.51,1,ARS
BLN-00096,APT-00139,2024-10-22,18417.14,4,ARS
BLN-00097,APT-00140,2024-07-09,11280.91,2,ARS
BLN-00098,APT-00142,2024-09-24,16187.39,1,ARS
BLN-00099,APT-00142,2024-09-22,11163.7,1,ARS
BLN-00100,APT-00143,2024-01-06,20293.57,1,ARS
BLN-00101,APT-00144,2024-05-03,12151.73,2,ARS
BLN-00102,APT-00146,2024-04-16,15278.94,4,ARS
BLN-00103,APT-00148,2024-11-19,19541.18,2,ARS
BLN-00104,APT-00149,2024-10-15,20689.7,4,ARS
BLN-00105,APT-00150,2024-09-12,15942.34,4,ARS
BLN-00106,APT-00152,2025-01-02,4774.89,2,ARS
BLN-00107,APT-00153,2024-08-11,19716.84,1,ARS
BLN-00108,APT-00154,2024-09-01,14433.25,1,ARS
BLN-00109,APT-00156,2024-04-13,12630.13,1,ARS
BLN-00110,APT-00158,2024-05-01,7188.94,4,ARS
BLN-00111,APT-00159,2024-06-07,6969.37,2,ARS
BLN-00112,APT-00161,2024-05-01,3357.52,2,ARS
BLN-00113,APT-00163,2024-01-24,12508.98,4,ARS
BLN-00114,APT-00164,2025-01-04,21008.47,1,ARS
BLN-00115,APT-00166,2024-04-06,27845.37,1,ARS
BLN-00116,APT-00168,2025-02-07,8429.22,1,ARS
BLN-00117,APT-00171,2024-02-09,14943.8,2,ARS
BLN-00118,APT-00172,2024-01-22,14066.49,2,ARS
BLN-00119,APT-00173,2024-06-25,19059.49,1,ARS
BLN-00120,APT-00174,2024-03-13,20752.88,1,ARS
BLN-00121,APT-00175,2025-02-03,25259.43,2,ARS
BLN-00122,APT-00176,2024-11-27,25815.07,1,ARS
BLN-00123,APT-00178,2024-12-28,19979.48,1,ARS
BLN-00124,APT-00180,2025-02-28,20022.38,4,ARS
BLN-00125,APT-00180,2025-03-01,24612.78,4,ARS
BLN-00126,APT-00181,2024-01-22,8512.03,4,ARS
BLN-00127,APT-00182,2024-11-22,6604.43,4,ARS
BLN-00128,APT-00183,2025-02-26,27892.7,1,ARS
BLN-00129,APT-00183,2025-02-26,10385.18,1,ARS
BLN-00130,APT-00184,2024-03-04,27699.64,1,ARS
BLN-00131,APT-00185,2024-03-28,18706.53,1,ARS
BLN-00132,APT-00188,2024-08-02,16437.9,1,ARS
BLN-00133,APT-00189,2024-10-23,9737.91,1,ARS
BLN-00134,APT-00193,2024-03-29,8584.09,4,ARS
BLN-00135,APT-00194,2024-11-07,19131.72,4,ARS
BLN-00136,APT-00194,2024-11-06,15898.25,4,ARS
BLN-00137,APT-00195,2025-03-02,21984.64,4,ARS
BLN-00138,APT-00198,2024-04-25,23108.87,4,ARS
BLN-00139,APT-00199,2024-02-18,17219.9,1,ARS
BLN-00140,APT-00200,2024-09-25,15524.96,1,ARS
BLN-00141,APT-00201,2024-02-12,26112.41,1,ARS
BLN-00142,APT-00202,2025-02-14,23301.52,1,ARS
BLN-00143,APT-00203,2024-01-05,17234.53,4,ARS
BLN-00144,APT-00204,2024-11-20,17606.35,4,ARS
BLN-00145,APT-00207,2024-09-14,26136.34,1,ARS
BLN-00146,APT-00208,2024-06-21,20820.12,1,ARS
BLN-00147,APT-00210,2024-12-18,17176.15,4,ARS
BLN-00148,APT-00212,2024-11-24,16236.71,4,ARS
BLN-00149,APT-00213,2024-04-01,25746.03,1,ARS
BLN-00150,APT-00214,2024-09-04,13839.64,4,ARS
BLN-00151,APT-00215,2024-09-06,14698.11,4,ARS
BLN-00152,APT-00215,2024-09-09,25309.29,1,ARS
BLN-00153,APT-00218,2024-08-14,9438.26,1,ARS
BLN-00154,APT-00219,2025-01-15,8501.85,4,ARS
BLN-00155,APT-00220,2024-08-17,24503.74,1,ARS
BLN-00156,APT-00221,2025-01-10,26813.31,2,ARS
BLN-00157,APT-00223,2024-05-31,26601.59,1,ARS
BLN-00158,APT-00224,2024-08-16,27961.91,2,ARS
BLN-00159,APT-00225,2024-01-26,7358.85,1,ARS
BLN-00160,APT-00226,2024-07-22,22390.1,2,ARS
BLN-00161,APT-00226,2024-07-23,23969.1,4,ARS
BLN-00162,APT-00227,2024-02-26,23419.23,2,ARS
BLN-00163,APT-00228,2024-07-06,13397.99,4,ARS
BLN-00164,APT-00229,2024-04-29,9162.92,1,ARS
BLN-00165,APT-00230,2024-08-26,17874.35,1,ARS
BLN-00166,APT-00231,2024-02-22,2380.58,2,ARS
BLN-00167,APT-00232,2024-03-23,14754.96,4,ARS
BLN-00168,APT-00234,2024-03-06,2483.14,2,ARS
BLN-00169,APT-00235,2024-02-24,25461.01,4,ARS
BLN-00170,APT-00236,2024-07-23,13474.72,4,ARS
BLN-00171,APT-00237,2024-01-10,11830.86,4,ARS
BLN-00172,APT-00238,2024-12-06,20492.46,1,ARS
BLN-00173,APT-00239,2024-04-25,19534.39,1,ARS
BLN-00174,APT-00240,2024-04-13,20584.95,1,ARS
BLN-00175,APT-00241,2025-01-01,12798.12,4,ARS
BLN-00176,APT-00242,2024-11-21,18770.71,1,ARS
BLN-00177,APT-00243,2024-06-30,21681.12,4,ARS
BLN-00178,APT-00243,2024-06-26,10462.67,4,ARS
BLN-00179,APT-00244,2025-01-19,20441.64,4,ARS
BLN-00180,APT-00245,2024-09-20,16089.68,1,ARS
BLN-00181,APT-00247,2025-01-24,18256.49,4,ARS
BLN-00182,APT-00248,2024-06-14,26993.88,1,ARS
BLN-00183,APT-00249,2025-02-12,20613.65,2,ARS
BLN-00184,APT-00250,2024-07-22,10649.66,2,ARS
BLN-00185,APT-00252,2024-02-01,24956.34,1,ARS
BLN-00186,APT-00254,2024-01-25,27711.71,4,ARS
BLN-00187,APT-00255,2024-03-14,17067.53,1,ARS
BLN-00188,APT-00256,2024-01-25,14843.15,2,ARS
BLN-00189,APT-00258,2024-02-11,14128.24,1,ARS
BLN-00190,APT-00259,2024-04-30,16895.5,2,ARS
BLN-00191,APT-00260,2024-04-14,18603.77,4,ARS
BLN-00192,APT-00260,2024-04-11,8968.95,2,ARS
BLN-00193,APT-00262,2024-04-30,11403.71,1,ARS
BLN-00194,APT-00264,2024-03-01,8438.7,2,ARS
BLN-00195,APT-00266,2024-07-31,26567.85,4,ARS
BLN-00196,APT-00268,2025-02-18,12411.87,1,ARS
BLN-00197,APT-00268,2025-02-19,14383.78,1,ARS
BLN-00198,APT-00269,2024-05-22,23603.79,2,ARS
BLN-00199,APT-00270,2024-11-27,20839.69,1,ARS
BLN-00200,APT-00271,2024-03-18,7280.57,4,ARS
BLN-00201,APT-00271,2024-03-18,17405.85,2,ARS
BLN-00202,APT-00272,2024-09-19,18303.03,4,ARS
BLN-00203,APT-00273,2024-07-09,20431.21,1,ARS
BLN-00204,APT-00274,2024-08-13,9380.51,2,ARS
BLN-00205,APT-00275,2024-01-24,9815.1,2,ARS
BLN-00206,APT-00276,2024-10-17,13568.89,1,ARS
BLN-00207,APT-00277,2024-01-05,24165.28,4,ARS
BLN-00208,APT-00278,2024-12-13,23475.5,1,ARS
BLN-00209,APT-00279,2024-05-02,18382.44,2,ARS
BLN-00210,APT-00280,2024-12-13,21042.47,4,ARS
BLN-00211,APT-00282,2024-06-29,12478.59,4,ARS
BLN-00212,APT-00285,2025-02-22,18198.11,4,ARS
BLN-00213,APT-00285,2025-02-20,13595.52,2,ARS
BLN-00214,APT-00286,2024-06-30,17213.0,4,ARS
BLN-00215,APT-00289,2024-04-20,23783.48,1,ARS
BLN-00216,APT-00290,2024-04-10,26614.34,1,ARS
BLN-00217,APT-00291,2024-03-05,9934.38,1,ARS
BLN-00218,APT-00293,2025-01-24,23797.74,2,ARS
BLN-00219,APT-00294,2024-04-30,11019.14,1,ARS
BLN-00220,APT-00296,2024-04-18,13935.79,4,ARS
BLN-00221,APT-00297,2025-01-11,13982.28,4,ARS
BLN-00222,APT-00298,2024-09-16,7032.72,2,ARS
BLN-00223,APT-00299,2025-01-13,22805.0,4,ARS
BLN-00224,APT-00299,2025-01-14,22718.76,4,ARS
BLN-00225,APT-00300,2024-12-24,27180.55,1,ARS
BLN-00226,APT-00302,2024-07-24,25342.49,1,ARS
BLN-00227,APT-00303,2024-03-27,27745.79,1,ARS
BLN-00228,APT-00304,2024-06-22,21134.7,4,ARS
BLN-00229,APT-00304,2024-06-23,17063.03,4,ARS
BLN-00230,APT-00305,2024-09-22,9249.47,1,ARS
BLN-00231,APT-00305,2024-09-22,11263.51,1,ARS
BLN-00232,APT-00308,2025-02-03,23023.12,4,ARS
BLN-00233,APT-00308,2025-02-05,7168.31,4,ARS
BLN-00234,APT-00309,2024-06-09,15956.85,4,ARS
BLN-00235,APT-00310,2024-01-22,11579.75,1,ARS
BLN-00236,APT-00311,2024-08-17,16604.26,1,ARS
BLN-00237,APT-00312,2024-10-17,9077.4,4,ARS
BLN-00238,APT-00314,2024-07-18,13187.87,1,ARS
BLN-00239,APT-00315,2025-01-07,18260.85,4,ARS
BLN-00240,APT-00315,2025-01-09,16702.4,4,ARS
BLN-00241,APT-00316,2024-05-02,26343.28,1,ARS
BLN-00242,APT-00317,2024-08-29,13867.8,4,ARS
BLN-00243,APT-00319,2024-11-13,26858.7,1,ARS
BLN-00244,APT-00319,2024-11-14,13284.04,1,ARS
BLN-00245,APT-00321,2025-02-26,18996.81,1,ARS
BLN-00246,APT-00323,2024-05-21,17148.96,1,ARS
BLN-00247,APT-00324,2024-06-28,8386.36,4,ARS
BLN-00248,APT-00325,2024-04-07,14133.79,4,ARS
BLN-00249,APT-00326,2024-04-01,26379.98,2,ARS
BLN-00250,APT-00327,2024-04-21,12800.31,4,ARS
BLN-00251,APT-00327,2024-04-21,14994.98,4,ARS
BLN-00252,APT-00329,2024-10-26,14443.63,1,ARS
BLN-00253,APT-00330,2024-05-06,24472.3,1,ARS
BLN-00254,APT-00331,2024-04-06,8552.89,4,ARS
BLN-00255,APT-00331,2024-04-05,22149.28,4,ARS
BLN-00256,APT-00333,2024-10-25,22219.5,4,ARS
BLN-00257,APT-00333,2024-10-25,17472.01,2,ARS
BLN-00258,APT-00334,2024-05-27,11986.99,1,ARS
BLN-00259,APT-00335,2024-10-23,16194.88,1,ARS
BLN-00260,APT-00336,2024-10-11,27183.31,4,ARS
BLN-00261,APT-00338,2024-06-01,24471.53,1,ARS
BLN-00262,APT-00339,2024-08-08,10586.31,1,ARS
BLN-00263,APT-00340,2024-08-18,27481.73,4,ARS
BLN-00264,APT-00341,2024-03-19,7204.28,4,ARS
BLN-00265,APT-00341,2024-03-21,23119.44,1,ARS
BLN-00266,APT-00342,2024-03-16,24871.53,1,ARS
BLN-00267,APT-00344,2024-08-27,24033.31,4,ARS
BLN-00268,APT-00346,2025-02-17,8313.42,1,ARS
BLN-00269,APT-00347,2024-02-04,14031.4,1,ARS
BLN-00270,APT-00347,2024-02-01,9200.94,2,ARS
BLN-00271,APT-00348,2024-05-27,24853.14,1,ARS
BLN-00272,APT-00350,2024-12-24,9179.12,2,ARS
BLN-00273,APT-00351,2024-02-07,7616.98,4,ARS
BLN-00274,APT-00353,2024-10-08,10148.48,4,ARS
BLN-00275,APT-00355,2025-01-25,9875.74,4,ARS
BLN-00276,APT-00356,2024-10-19,14482.53,1,ARS
BLN-00277,APT-00357,2024-11-12,11411.38,2,ARS
BLN-00278,APT-00359,2024-06-07,3374.18,2,ARS
BLN-00279,APT-00360,2025-01-08,9703.02,2,ARS
BLN-00280,APT-00361,2024-05-10,27825.75,1,ARS
BLN-00281,APT-00363,2025-01-13,24784.27,4,ARS
BLN-00282,APT-00364,2024-02-15,9308.87,1,ARS
BLN-00283,APT-00365,2024-12-07,15771.12,1,ARS
BLN-00284,APT-00367,2025-02-27,14371.27,1,ARS
BLN-00285,APT-00368,2024-01-18,6535.06,4,ARS
BLN-00286,APT-00369,2024-05-31,9948.53,4,ARS
BLN-00287,APT-00371,2025-01-24,26123.84,4,ARS
BLN-00288,APT-00372,2025-01-12,19896.33,4,ARS
BLN-00289,APT-00374,2024-07-06,26680.13,4,ARS
BLN-00290,APT-00375,2025-01-18,20443.01,1,ARS
BLN-00291,APT-00376,2025-01-02,26245.52,1,ARS
BLN-00292,APT-00376,2024-12-31,16469.65,4,ARS
BLN-00293,APT-00377,2024-08-22,26203.31,2,ARS
BLN-00294,APT-00378,2024-02-06,8894.35,1,ARS
BLN-00295,APT-00379,2024-10-25,24916.37,4,ARS
BLN-00296,APT-00380,2024-07-21,16053.87,1,ARS
BLN-00297,APT-00380,2024-07-23,14532.21,1,ARS
BLN-00298,APT-00382,2024-09-20,13737.05,4,ARS
BLN-00299,APT-00384,2024-11-19,16028.33,4,ARS
BLN-00300,APT-00385,2025-01-10,17330.76,4,ARS
BLN-00301,APT-00386,2024-12-21,16101.49,1,ARS
BLN-00302,APT-00387,2024-02-05,13356.32,4,ARS
BLN-00303,APT-00387,2024-02-03,9441.88,4,ARS
BLN-00304,APT-00389,2024-03-07,21140.78,2,ARS
BLN-00305,APT-00390,2025-02-07,15342.54,1,ARS
BLN-00306,APT-00392,2024-05-23,20602.18,1,ARS
BLN-00307,APT-00393,2024-11-14,12492.27,2,ARS
BLN-00308,APT-00394,2025-01-13,21461.39,2,ARS
BLN-00309,APT-00395,2024-11-02,24986.78,4,ARS
BLN-00310,APT-00396,2024-02-17,17387.04,4,ARS
BLN-00311,APT-00398,2024-02-24,14877.93,1,ARS
BLN-00312,APT-00399,2024-11-08,23432.6,1,ARS
BLN-00313,APT-00400,2024-09-25,23714.44,2,ARS
BLN-00314,APT-00401,2024-07-25,11724.2,1,ARS
BLN-00315,APT-00401,2024-07-25,9913.09,1,ARS
BLN-00316,APT-00402,2024-02-02,13316.39,4,ARS
BLN-00317,APT-00403,2024-09-05,13655.32,4,ARS
BLN-00318,APT-00404,2024-08-25,16629.71,1,ARS
BLN-00319,APT-00405,2024-09-19,11551.33,2,ARS
BLN-00320,APT-00406,2024-02-03,25400.94,4,ARS
BLN-00321,APT-00406,2024-02-02,19597.77,2,ARS
BLN-00322,APT-00407,2024-07-06,10587.06,4,ARS
BLN-00323,APT-00407,2024-07-05,11675.97,1,ARS
BLN-00324,APT-00410,2024-08-27,12827.94,1,ARS
BLN-00325,APT-00411,2024-07-14,7608.96,4,ARS
BLN-00326,APT-00412,2024-02-09,18445.71,4,ARS
BLN-00327,APT-00412,2024-02-08,24300.37,4,ARS
BLN-00328,APT-00413,2024-04-12,10192.69,4,ARS
BLN-00329,APT-00413,2024-04-12,26625.02,1,ARS
BLN-00330,APT-00414,2024-01-11,7400.02,2,ARS
BLN-00331,APT-00416,2025-01-11,16891.7,4,ARS
BLN-00332,APT-00416,2025-01-07,12451.27,4,ARS
BLN-00333,APT-00417,2024-02-09,9201.55,1,ARS
BLN-00334,APT-00417,2024-02-09,20450.21,4,ARS
BLN-00335,APT-00420,2024-01-02,27445.75,2,ARS
BLN-00336,APT-00420,2024-01-03,13906.85,4,ARS
BLN-00337,APT-00421,2024-08-20,2219.54,2,ARS
BLN-00338,APT-00422,2024-01-23,8700.96,2,ARS
BLN-00339,APT-00423,2025-01-10,15227.8,1,ARS
BLN-00340,APT-00423,2025-01-10,19978.82,1,ARS
BLN-00341,APT-00424,2024-06-21,10831.32,1,ARS
BLN-00342,APT-00425,2024-12-16,20492.18,2,ARS
BLN-00343,APT-00426,2024-06-21,24242.46,4,ARS
BLN-00344,APT-00426,2024-06-19,22764.08,2,ARS
BLN-00345,APT-00427,2025-02-01,18428.75,1,ARS
BLN-00346,APT-00428,2024-09-20,18411.42,4,ARS
BLN-00347,APT-00429,2024-11-15,20221.44,1,ARS
BLN-00348,APT-00430,2024-06-22,19448.91,4,ARS
BLN-00349,APT-00433,2024-11-21,24110.2,4,ARS
BLN-00350,APT-00434,2024-02-02,7149.71,2,ARS
BLN-00351,APT-00434,2024-02-03,20479.56,4,ARS
BLN-00352,APT-00435,2024-04-18,10601.36,2,ARS
BLN-00353,APT-00436,2024-05-03,7377.97,4,ARS
BLN-00354,APT-00438,2024-10-22,23387.05,1,ARS
BLN-00355,APT-00439,2025-02-02,8474.73,4,ARS
BLN-00356,APT-00441,2024-04-14,10332.29,4,ARS
BLN-00357,APT-00443,2024-10-14,27975.56,1,ARS
BLN-00358,APT-00445,2025-01-14,8923.4,4,ARS
BLN-00359,APT-00446,2025-01-09,27593.91,1,ARS
BLN-00360,APT-00449,2024-11-15,20924.81,2,ARS
BLN-00361,APT-00450,2025-01-17,26482.9,1,ARS
BLN-00362,APT-00453,2024-09-14,19069.18,1,ARS
BLN-00363,APT-00456,2024-07-06,6723.56,4,ARS
BLN-00364,APT-00457,2024-11-08,21795.23,1,ARS
BLN-00365,APT-00458,2024-03-19,10428.65,4,ARS
BLN-00366,APT-00462,2024-11-14,24895.52,4,ARS
BLN-00367,APT-00464,2024-12-10,24264.28,4,ARS
BLN-00368,APT-00465,2024-02-16,12922.56,1,ARS
BLN-00369,APT-00465,2024-02-15,25557.61,4,ARS
BLN-00370,APT-00466,2025-01-19,21121.31,1,ARS
BLN-00371,APT-00466,2025-01-18,10437.52,4,ARS
BLN-00372,APT-00467,2025-02-20,7642.97,1,ARS
BLN-00373,APT-00468,2024-04-20,25330.66,1,ARS
BLN-00374,APT-00471,2024-03-13,18633.6,2,ARS
BLN-00375,APT-00473,2024-04-17,21264.57,1,ARS
BLN-00376,APT-00478,2024-04-03,12541.77,1,ARS
BLN-00377,APT-00479,2024-04-08,17631.41,4,ARS
BLN-00378,APT-00480,2024-08-15,16494.73,4,ARS
BLN-00379,APT-00481,2024-09-28,23209.36,4,ARS
BLN-00380,APT-00483,2024-12-13,21393.94,2,ARS
BLN-00381,APT-00483,2024-12-17,9676.16,4,ARS
BLN-00382,APT-00485,2024-07-12,21429.23,1,ARS
BLN-00383,APT-00489,2025-02-13,17221.36,4,ARS
BLN-00384,APT-00495,2024-06-04,25205.56,2,ARS
BLN-00385,APT-00496,2024-04-09,7976.58,4,ARS
BLN-00386,APT-00497,2024-01-30,7926.61,1,ARS
BLN-00387,APT-00498,2024-09-19,24455.97,2,ARS
BLN-00388,APT-00498,2024-09-19,27284.98,4,ARS
BLN-00389,APT-00500,2024-08-15,17998.24,1,ARS
BLN-00390,APT-00501,2024-05-04,20263.68,4,ARS
BLN-00391,APT-00502,2024-10-22,7427.53,1,ARS
BLN-00392,APT-00503,2025-01-31,27591.09,2,ARS
BLN-00393,APT-00505,2025-02-20,9425.55,1,ARS
BLN-00394,APT-00505,2025-02-20,7449.12,1,ARS
BLN-00395,APT-00506,2024-07-23,15008.99,1,ARS
BLN-00396,APT-00507,2024-01-15,15881.72,2,ARS
BLN-00397,APT-00508,2025-01-27,17033.62,4,ARS
BLN-00398,APT-00508,2025-01-24,14069.78,1,ARS
BLN-00399,APT-00513,2024-06-17,18555.67,2,ARS
BLN-00400,APT-00513,2024-06-21,13691.87,4,ARS
BLN-00401,APT-00514,2024-08-01,10895.08,2,ARS
BLN-00402,APT-00514,2024-08-03,9979.33,4,ARS
BLN-00403,APT-00516,2024-03-04,19347.87,1,ARS
BLN-00404,APT-00518,2024-08-27,22131.59,2,ARS
BLN-00405,APT-00518,2024-08-30,23109.57,4,ARS
BLN-00406,APT-00519,2024-02-18,17681.1,1,ARS
BLN-00407,APT-00520,2025-01-09,25328.1,1,ARS
