year_month,provider_id,provider_label,primary_specialty_id,appointments_total,attended_count,cancelled_count,no_show_count,no_show_rate,revenue_facturado_mes
2024-01,1,PR-01,1,13,12,0,1,0.0769,122889.67
2024-01,2,PR-02,1,3,3,0,0,0.0,18516.059999999998
2024-01,3,PR-03,2,7,3,1,3,0.5,59457.58
2024-01,4,PR-04,3,2,2,0,0,0.0,18308.13
2024-01,5,PR-05,4,4,1,3,0,0.0,17234.53
2024-01,6,PR-06,5,4,2,1,1,0.3333,23355.18
2024-01,7,PR-07,6,4,4,0,0,0.0,64960.59
2024-01,8,PR-08,2,3,3,0,0,0.0,39542.57
2024-02,1,PR-01,1,3,2,1,0,0.0,73768.05
2024-02,2,PR-02,1,7,4,0,3,0.4286,97729.51999999999
2024-02,3,PR-03,2,5,3,0,2,0.4,26581.72
2024-02,4,PR-04,3,6,5,1,0,0.0,107303.95
2024-02,5,PR-05,4,2,1,1,0,0.0,23419.23
2024-02,7,PR-07,6,8,7,1,0,0.0,165448.53
2024-02,8,PR-08,2,10,6,2,2,0.25,102612.83
2024-03,1,PR-01,1,4,4,0,0,0.0,91104.45
2024-03,2,PR-02,1,2,1,1,0,0.0,9934.38
2024-03,3,PR-03,2,6,5,0,1,0.1667,108669.47
2024-03,4,PR-04,3,7,5,1,1,0.1667,67929.59999999999
2024-03,5,PR-05,4,8,5,2,1,0.1667,68759.83
2024-03,6,PR-06,5,3,1,2,0,0.0,8438.7
2024-03,7,PR-07,6,2,2,0,0,0.0,85712.84999999999
2024-03,8,PR-08,2,1,0,1,0,,0.0
2024-04,1,PR-01,1,2,2,0,0,0.0,52699.81
2024-04,2,PR-02,1,5,4,0,1,0.2,28312.7
2024-04,3,PR-03,2,9,9,0,0,0.0,173542.66
2024-04,4,PR-04,3,2,2,0,0,0.0,62065.509999999995
2024-04,5,PR-05,4,6,4,1,1,0.2,89574.92
2024-04,6,PR-06,5,5,4,1,0,0.0,109916.33
2024-04,7,PR-07,6,6,5,0,1,0.1667,102942.87
2024-04,8,PR-08,2,8,6,2,0,0.0,67371.03
2024-05,1,PR-01,1,5,3,2,0,0.0,57352.03
2024-05,2,PR-02,1,6,4,1,1,0.2,72285.54
2024-05,3,PR-03,2,3,0,2,1,1.0,0.0
2024-05,4,PR-04,3,6,4,0,2,0.3333,65765.61
2024-05,5,PR-05,4,5,3,2,0,0.0,0.0
2024-05,6,PR-06,5,5,3,0,2,0.4,72942.57
2024-05,7,PR-07,6,5,4,1,0,0.0,60519.78
2024-05,8,PR-08,2,4,1,2,1,0.5,3357.52
2024-06,1,PR-01,1,3,2,1,0,0.0,6969.37
2024-06,2,PR-02,1,5,4,0,1,0.2,63537.91
2024-06,3,PR-03,2,6,4,0,2,0.3333,92712.95
2024-06,5,PR-05,4,6,2,1,3,0.6,11750.41
2024-06,6,PR-06,5,5,5,0,0,0.0,104844.88
2024-06,7,PR-07,6,3,3,0,0,0.0,117348.06
2024-06,8,PR-08,2,4,3,0,1,0.25,77219.15
2024-07,1,PR-01,1,3,3,0,0,0.0,29250.21
2024-07,2,PR-02,1,7,7,0,0,0.0,112088.8
2024-07,3,PR-03,2,3,1,2,0,0.0,26567.85
2024-07,4,PR-04,3,2,1,1,0,0.0,24604.51
2024-07,5,PR-05,4,3,2,0,1,0.3333,53886.95
2024-07,6,PR-06,5,4,4,0,0,0.0,100332.73
2024-07,7,PR-07,6,6,4,1,1,0.2,95539.22
2024-07,8,PR-08,2,5,5,0,0,0.0,67371.41
2024-08,1,PR-01,1,4,2,1,1,0.3333,34312.25
2024-08,2,PR-02,1,3,1,1,1,0.5,20217.780000000002
2024-08,3,PR-03,2,3,3,0,0,0.0,33124.44
2024-08,4,PR-04,3,5,5,0,0,0.0,46780.68
2024-08,5,PR-05,4,3,2,0,1,0.3333,75486.95
2024-08,6,PR-06,5,5,3,2,0,0.0,48786.990000000005
2024-08,7,PR-07,6,9,7,1,1,0.125,106444.52
2024-08,8,PR-08,2,5,4,0,1,0.2,64051.82
2024-09,1,PR-01,1,5,3,2,0,0.0,81591.12
2024-09,2,PR-02,1,5,3,1,1,0.25,48976.66
2024-09,3,PR-03,2,3,3,0,0,0.0,60660.85
2024-09,4,PR-04,3,5,5,0,0,0.0,95990.58
2024-09,5,PR-05,4,9,5,3,1,0.1667,92343.25
2024-09,6,PR-06,5,5,3,2,0,0.0,52086.48
2024-09,7,PR-07,6,1,0,1,0,,0.0
2024-09,8,PR-08,2,3,2,1,0,0.0,51740.95
2024-10,1,PR-01,1,6,4,2,0,0.0,79789.49
2024-10,2,PR-02,1,3,1,2,0,0.0,21006.84
2024-10,3,PR-03,2,5,1,2,2,0.6667,27351.03
2024-10,4,PR-04,3,5,4,1,0,0.0,47033.06
2024-10,5,PR-05,4,3,3,0,0,0.0,81357.35
2024-10,6,PR-06,5,9,6,3,0,0.0,111719.03
2024-10,7,PR-07,6,3,3,0,0,0.0,19956.2
2024-10,8,PR-08,2,2,1,1,0,0.0,29293.04
2024-11,1,PR-01,1,5,4,1,0,0.0,87348.41
2024-11,2,PR-02,1,4,2,2,0,0.0,39762.619999999995
2024-11,3,PR-03,2,6,5,1,0,0.0,65307.119999999995
2024-11,4,PR-04,3,4,1,3,0,0.0,24110.2
2024-11,5,PR-05,4,4,2,2,0,0.0,38843.05
2024-11,6,PR-06,5,3,2,1,0,0.0,58462.57
2024-11,7,PR-07,6,5,3,1,1,0.25,115652.65
2024-11,8,PR-08,2,4,3,1,0,0.0,66832.68
2024-12,1,PR-01,1,6,6,0,0,0.0,117362.03
2024-12,2,PR-02,1,6,5,0,1,0.1667,85758.37
2024-12,3,PR-03,2,5,1,2,2,0.6667,10696.49
2024-12,4,PR-04,3,4,2,1,1,0.3333,26751.28
2024-12,5,PR-05,4,4,2,2,0,0.0,19248.57
2024-12,6,PR-06,5,2,2,0,0,0.0,16101.49
2024-12,7,PR-07,6,7,6,1,0,0.0,98768.81999999999
2024-12,8,PR-08,2,3,1,1,1,0.5,36700.8
2025-01,1,PR-01,1,4,2,1,1,0.3333,56803.22
2025-01,2,PR-02,1,5,4,0,1,0.2,153068.72
2025-01,3,PR-03,2,4,3,1,0,0.0,53241.240000000005
2025-01,4,PR-04,3,7,6,1,0,0.0,134020.72
2025-01,5,PR-05,4,8,8,0,0,0.0,169604.96
2025-01,6,PR-06,5,6,4,2,0,0.0,93268.12
2025-01,7,PR-07,6,5,4,1,0,0.0,48274.7
2025-01,8,PR-08,2,3,3,0,0,0.0,52567.3
2025-02,1,PR-01,1,6,5,0,1,0.1667,65063.87
2025-02,2,PR-02,1,9,7,1,1,0.125,114344.68000000001
2025-02,3,PR-03,2,3,3,0,0,0.0,23376.96
2025-02,4,PR-04,3,1,0,0,1,1.0,0.0
2025-02,5,PR-05,4,6,3,3,0,0.0,71521.59
2025-02,6,PR-06,5,2,2,0,0,0.0,34984.92
2025-02,7,PR-07,6,4,1,3,0,0.0,70667.78
2025-02,8,PR-08,2,5,3,1,1,0.25,74688.06
